"STA","Station Name","Elevation","Latitude","Longitude","Nearby City","Hydro #","Basin #","Owner","Maintenance","Operator","Map #","Collect #","County Name","Basin Name","Agency Name","Hydro Area","Sensors"
"ACM","ARROYO CORTE MADERA DEL PRESIDIO","3","37.898","-122.535","MILL VALLEY","2","2801","999","999","121","22","0","MARIN","SF BAY","Marin County","SAN FRANCISCO BAY","16"
"ANC","ANTIOCH (USBR)","10","38.017817","-121.802965","ANTIOCH","5","8101","999","999","50","16","0","CONTRA COSTA","DELTA","US Bureau of Reclamation","SACRAMENTO RIVER","14,25,100,102"
"ANH","SAN JOAQUIN RIVER AT ANTIOCH","10","38.0178298950195","-121.802963256836","ANTIOCH","5","9001","999","999","705","999","0","CONTRA COSTA","SAN JOAQUIN R","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","1,4,5,9,10,14,25,26,27,28,61,62,100,102,141,146"
"APP","ANTIOCH PUMP PLANT","60","37.984","-121.728","ANTIOCH","6","8101","999","999","97","23","0","CONTRA COSTA","DELTA","Contra Costa Water District","SAN JOAQUIN RIVER","2"
"BAC","BACON ISLAND AT OLD RIVER","0","37.9693450927734","-121.572174072266","BRENTWOOD","5","8101","999","999","703","999","0","SAN JOAQUIN","DELTA","CA Dept of Water Resources/Operations and Maintenance","SACRAMENTO RIVER","1,5,14,25,100,141"
"BAP","BYRON AIRPORT","43","37.8306","-121.6225","BYRON","2","8101","999","999","107","23","0","CONTRA COSTA","DELTA","Contra Costa County","SAN FRANCISCO BAY","2,45"
"BBI","BYRON BETHANY IRRIGATION DIST DIVERSION","3","37.8298","-121.5574","BYRON","2","8101","999","999","717","23","16","CONTRA COSTA","DELTA","Byron Bethany Irrigation District","SAN FRANCISCO BAY","110"
"BDL","BELDON LANDING","0","38.1869","-121.9708","FAIRFIELD","5","6501","999","705","705","17","0","SOLANO","SACRAMENTO R","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","1,5,14,25,27,28,61,62,100"
"BDT","SAN JOAQUIN R AT BRANDT BRIDGE","0","37.865","-121.3231","LATHROP","6","9001","999","999","703","23","0","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/Operations and Maintenance","SAN JOAQUIN RIVER","1,5,14,20,21,25,41,100,141"
"BEN","MOKELUMNE R @ BENSON'S FERRY NR THORNTON","0","38.2551383972168","-121.440086364746","THORNTON","6","8301","700","999","704","999","0","SAN JOAQUIN","MOKELUMNE R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,14,141,169"
"BET","BETHEL ISLAND","9","38.0410919189453","-121.632186889648","RIO VISTA","5","8101","999","999","704","999","0","CONTRA COSTA","DELTA","CA Dept of Water Resources/North Central Region Office","SACRAMENTO RIVER","5,14,25,27,61,100,222,223,224"
"BIF","BETHEL ISLAND FIRE","20","38.0155","-121.6396","BETHEL ISLAND","2","8101","999","999","107","16","23","CONTRA COSTA","DELTA","Contra Costa County","SAN FRANCISCO BAY","2"
"BIR","MIDDLE R AT BACON ISLAND RD","10","37.943056","-121.53389","MIDDLE RIVER","6","9001","999","999","704","22","2","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,14,25,100"
"BIX","BIXLER ROAD","14","37.94","-121.622","BRENTWOOD","2","9001","999","999","107","23","0","CONTRA COSTA","SAN JOAQUIN R","Contra Costa County","SAN FRANCISCO BAY","16"
"BKS","BARKER SLOUGH PUMPING PLANT (KG000000)","0","38.2759","-121.7965","RIO VISTA","2","8101","999","999","703","17","0","SOLANO","DELTA","CA Dept of Water Resources/Operations and Maintenance","SAN FRANCISCO BAY","23,25,27,62,70,100,114,146,149,272"
"BLI","BLACKLOCK ISLAND","0","38.1807","-121.9069","MONTEZUMA","5","6501","999","999","703","17","0","SOLANO","SACRAMENTO R","CA Dept of Water Resources/Operations and Maintenance","SACRAMENTO RIVER","1"
"BLL","BLACKLOCK (NE1)","0","38.1801","-121.9069","MONTEZUMA","5","6501","999","999","705","17","0","SOLANO","SACRAMENTO R","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","1,6,9,10,14,16,17,25,61,100"
"BLP","BLIND POINT","0","38.0324516296387","-121.719039916992","RIO VISTA","5","8101","999","999","704","999","0","CONTRA COSTA","DELTA","CA Dept of Water Resources/North Central Region Office","SACRAMENTO RIVER","5,14,25,28,61,62,100,221"
"BRC","BEAR CREEK NEAR LODI","60","38.074","-121.211","LODI","6","9001","999","999","139","17","0","SAN JOAQUIN","SAN JOAQUIN R","San Joaquin County","SAN JOAQUIN RIVER","1,16,45"
"BTD","BRENTWOOD - CONTRA COSTA CO CORP YARD","95","37.92","-121.678","BRENTWOOD","2","2001","999","999","107","23","23","CONTRA COSTA","EAST BAY","Contra Costa County","SAN FRANCISCO BAY","16"
"BTH","BETHANY FOREBAY","250","37.785","-121.617","BYRON","5","8101","999","999","1","23","0","ALAMEDA","DELTA","CA Dept of Water Resources","SACRAMENTO RIVER","15"
"BXP","BIXLER PUMPING PLANT","14","37.9397","-121.6235","BRENTWOOD","2","8101","999","999","107","23","23","CONTRA COSTA","DELTA","Contra Costa County","SAN FRANCISCO BAY","16"
"BYL","BRYTE LAB","25","38.60009765625","-121.539543151855","W SACRAMENTO","5","6501","999","999","704","999","2","YOLO","SACRAMENTO R","CA Dept of Water Resources/North Central Region Office","SACRAMENTO RIVER","1,14"
"BYT","BRYTE TEST  SITE","25","38.5992","-121.540355556","W SACRAMENTO","5","6501","999","999","702","16","2","YOLO","SACRAMENTO R","CA Dept of Water Resources/DFM-Hydro-SMN","SACRAMENTO RIVER","2,3,4,9,10,12,14,17,18,26,119,194,195,196,197,198,199"
"CCS","CACHE SLOUGH","0","38.2918","-121.742","RIO VISTA","5","8101","999","999","50","16","0","SOLANO","DELTA","US Bureau of Reclamation","SACRAMENTO RIVER","14,25,100"
"CCW","CCWD MIDDLE RIVER PP ON VICTORIA CANAL","0","37.86654","-121.54379","DISCOVERY BAY","6","8101","999","999","97","23","0","CONTRA COSTA","DELTA","Contra Costa Water District","SAN JOAQUIN RIVER","70,148"
"CIS","OLD RIVER AT CONEY ISLAND","5","37.8458938598633","-121.537971496582","TRACY","6","9001","999","999","704","999","0","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,14,141"
"CLC","CLIFTON COURT","3","37.8298","-121.5574","BYRON","2","8101","999","999","703","23","0","CONTRA COSTA","DELTA","CA Dept of Water Resources/Operations and Maintenance","SAN FRANCISCO BAY","10,25,27,62,76,100,114,134,146,273"
"CLL","COLLINSVILLE","0","38.073981","-121.850123","COLLINSVILLE","5","8101","999","999","50","16","0","SOLANO","DELTA","US Bureau of Reclamation","SACRAMENTO RIVER","14,25,100,102"
"CMG","CUMMINGS PEAK","895","38.028","-122.197","CROCKETT","2","2001","999","999","107","16","0","CONTRA COSTA","EAST BAY","Contra Costa County","SAN FRANCISCO BAY","16"
"CNT","CONTRA COSTA","10","37.99495","-121.702809","OAKLEY","5","8101","999","999","50","22","0","CONTRA COSTA","DELTA","US Bureau of Reclamation","SACRAMENTO RIVER","14,25,100"
"CRT","CORRECTIONAL CTR","18","38.307","-121.424","ELK GROVE","6","8201","999","999","134","17","0","SACRAMENTO","COSUMNES R","Sacramento County","SAN JOAQUIN RIVER","16"
"CSE","COLLINSVILLE ON SACRAMENTO RIVER","0","38.074","-121.8501","FAIRFIELD","5","8101","999","999","705","17","0","SOLANO","DELTA","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","1,14,25,27,28,61,62,100"
"CX2","DAILY X2 CALCULATION","0","37.8333","-122.4167","SAN FRANCISCO","2","2801","999","999","700","22","0","SAN FRANCISCO","SF BAY","CA Dept of Water Resources/Flood Management","SAN FRANCISCO BAY","145"
"CYG","CYGNUS-CORDELIA SLOUGH","0","38.1527","-122.0908","FAIRFIELD","5","8101","999","999","705","16","0","SOLANO","DELTA","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","1,14,25,100"
"DAR","DRAINAGE AT ARBOR ROAD ","20","37.768959","-121.419414","TRACEY","5","9001","999","999","704","22","2","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SACRAMENTO RIVER","1,14,20,100,146"
"DBD","DISCOVERY BAY AT DISCOVERY BAY BLVD","9","37.8928","-121.6025","BYRON","6","9001","999","999","704","23","0","CONTRA COSTA","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,14,141"
"DBI","DISCOVERY BAY AT INDIAN SLOUGH","6","37.917652130127","-121.586723327637","BYRON","6","9001","999","999","704","999","0","CONTRA COSTA","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,14,141"
"DGL","DOUGHTY CUT ABOVE GRANT LINE CANAL","18","37.815","-121.425","TRACY","6","9001","999","999","704","23","0","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,5,14,25,27,28,61,62,100,141"
"DLC","DELTA CROSS CHANNEL BTW SAC R & SNODGRAS","10","38.245","-121.505","WALNUT GROVE","5","6501","999","999","58","17","0","SACRAMENTO","SACRAMENTO R","US Geological Survey","SACRAMENTO RIVER","1,20,21,25,100,221"
"DMC","DMC HEADWORKS","200","37.781567","-121.590239","TRACY","5","8101","999","999","50","22","0","ALAMEDA","DELTA","US Bureau of Reclamation","SACRAMENTO RIVER","14,25,100"
"DRO","DELTA RUNOFF ONE DAY CALCULATION","6","38.042","-121.642","BETHEL ISLAND","5","8101","999","999","700","17","0","CONTRA COSTA","DELTA","CA Dept of Water Resources/Flood Management","SACRAMENTO RIVER","155"
"DSJ","DUTCH SLOUGH AT JERSEY ISLAND","10","38.013","-121.671","OAKLEY","6","9001","999","999","58","17","0","CONTRA COSTA","SAN JOAQUIN R","US Geological Survey","SAN JOAQUIN RIVER","1,20,21,25,61,100,221,222,223,224"
"DTO","DELTA OUTFLOW","0","38.059","-122.025","RIO VISTA","5","8101","999","999","703","15","0","SOLANO","DELTA","CA Dept of Water Resources/Operations and Maintenance","SACRAMENTO RIVER","23"
"DWS","SACRAMENTO DEEP WATER SHIPPING CHANNEL","0","38.25611","-121.66667","WEST SACRAMENTO","5","6501","999","999","58","17","0","YOLO","SACRAMENTO R","US Geological Survey","SACRAMENTO RIVER","1,20,21,25,100,221"
"ECD","EAST CONTRA COUNTY ID PP#1","22","37.917863","-121.625999","DISCOVERY BAY","5","8101","999","999","704","23","2","CONTRA COSTA","DELTA","CA Dept of Water Resources/North Central Region Office","SACRAMENTO RIVER","14,100,146"
"ELG","ELK GROVE FISH HATCHERY","45","38.421","-121.374","ELK GROVE","6","8201","999","999","134","17","0","SACRAMENTO","COSUMNES R","Sacramento County","SAN JOAQUIN RIVER","2,45"
"EMM","EMMATON (USBR)","0","38.084272","-121.738924","RIO VISTA","5","8101","999","999","50","16","0","SACRAMENTO","DELTA","US Bureau of Reclamation","SACRAMENTO RIVER","14,25,100,102"
"FAL","FALSE RIVER NEAR OAKLEY","0","38.0558","-121.6669","OAKLEY","6","8101","999","999","5","17","0","CONTRA COSTA","DELTA","USGS/DWR","SAN JOAQUIN RIVER","1,20,21,25,28,61,100,221,222,223,224,225,226,227,228,229,230"
"FCT","FISHERMANS CUT","4","38.067822","-121.648838","ANTIOCH","6","9001","999","999","704","16","17","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,20,21,25,61,100,221,222,223,224,225,226,227,228,229,230"
"FLT","GOODYEAR SLOUGH OUTFALL @ NAVAL FLEET","0","38.08037934","-122.1020479","BENICIA","5","8101","999","999","705","16","4","SOLANO","DELTA","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","14,25,100"
"FPT","SACRAMENTO RIVER AT FREEPORT","0","38.45","-121.5","FREEPORT","5","6501","999","999","58","17","0","SACRAMENTO","SACRAMENTO R","US Geological Survey","SACRAMENTO RIVER","1,14,20,21,25,100,221"
"FPX","SACRAMENTO RIVER AT FREEPORT AUX","0","38.45","-121.5","FREEPORT","5","6501","999","999","58","17","0","SACRAMENTO","SACRAMENTO R","US Geological Survey","SACRAMENTO RIVER","1,20,21,41"
"FRK","FRANK'S TRACT MID TRACT","0","38.046417","-121.5981","ANTIOCH","6","8101","999","999","705","16","21","CONTRA COSTA","DELTA","CA Dept of Water Resources/Div of Environmental Services","SAN JOAQUIN RIVER","9,10,14,25,27,28,61,62,100"
"FRP","FARRAR PARK","0","38.011698","-121.639129","LINCOLN VILLAGE","5","8101","999","999","50","16","0","SAN JOAQUIN","DELTA","US Bureau of Reclamation","SACRAMENTO RIVER","14,25,100"
"GCT","GRANTLINE CANAL AT TRACY RD BRIDGE","25","37.8201446533203","-121.449859619141","TRACY","6","9001","999","999","1","999","0","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources","SAN JOAQUIN RIVER","1,14,25,27,28,61,62,100,141"
"GES","SACRAMENTO RIVER BELOW GEORGIANA SLOUGH","0","38.2389","-121.5234","WALNUT GROVE","5","6501","999","999","58","17","0","SACRAMENTO","SACRAMENTO R","US Geological Survey","SACRAMENTO RIVER","1,20,21,25,100,221"
"GGS","GEORGIANA SLOUGH","2","38.238","-121.517","WALNUT GROVE","5","8101","999","999","134","17","0","SACRAMENTO","DELTA","Sacramento County","SACRAMENTO RIVER","2"
"GGT","GOLDEN GATE","0","37.81","-122.474","SAN FRANCISCO","2","2801","999","999","40","22","0","SAN FRANCISCO","SF BAY","National Weather Service","SAN FRANCISCO BAY","1,4,9,10,12,16,17,45"
"GLC","GRANTLINE CANAL (USGS)","10","37.8196","-121.5485","TRACY","6","9001","999","999","5","23","0","SAN JOAQUIN","SAN JOAQUIN R","USGS/DWR","SAN JOAQUIN RIVER","1,20,21,25,28,41,61,62,100,221"
"GLE","GRANT LINE CANAL EAST","6","37.820258","-121.4348562","TRACY","6","9001","999","999","704","23","17","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,20,21,25,28,61,62,100,221"
"GLN","GREEN'S LANDING","5","38.345","-121.546","COURTLAND","5","6501","999","999","50","17","0","SACRAMENTO","SACRAMENTO R","US Bureau of Reclamation","SACRAMENTO RIVER","5,14,25"
"GOD","GODFATHER II ON SUISUN SLOUGH","0","38.1238","-122.0812","FAIRFIELD","5","8101","999","999","705","16","0","SOLANO","DELTA","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","14,25,27,28,61,62,100"
"GSM","GEORGIANA SLOUGH AT MOKELUMNE R","18","38.129533","-121.582974","RIO VISTA","5","8301","999","999","704","16","2","SACRAMENTO","MOKELUMNE R","CA Dept of Water Resources/North Central Region Office","SACRAMENTO RIVER","1,14"
"GSS","GEORGIANA SLOUGH AT SACRAMENTO RIVER","10","38.237","-121.518","WALNUT GROVE","5","6501","999","999","58","17","0","SACRAMENTO","SACRAMENTO R","US Geological Survey","SACRAMENTO RIVER","1,20,21,25,100,221"
"GYS","GOODYEAR SLOUGH","0","38.118","-122.095","BENICIA","5","8101","999","999","705","16","0","SOLANO","DELTA","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","1,5,14,25,61,100"
"GZB","GRIZZLY BAY BUOY","0","38.123145","-122.007582","FAIRFIELD","2","8101","999","999","705","15","21","SOLANO","DELTA","CA Dept of Water Resources/Div of Environmental Services","SAN FRANCISCO BAY","14,25,27,28,61,62,100"
"GZL","GRIZZLY BAY","0","38.12425","-122.038117","FAIRFIELD","2","8101","999","999","705","15","21","SOLANO","DELTA","CA Dept of Water Resources/Div of Environmental Services","SAN FRANCISCO BAY","9,10,14,25,27,28,61,62,100"
"GZM","GRIZZLY BAY AT HEAD OF MONTEZUMA SL BUOY","0","38.141304","-122.060196","SUISUN CITY","5","8101","999","999","705","0","21","SOLANO","DELTA","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","14,25,28,61,62,100,221,275"
"HAS","HASS SLOUGH NEAR ELMIRA","0","38.294151","-121.725739","RIO VISTA","5","6501","999","999","58","0","22","SOLANO","SACRAMENTO R","US Geological Survey","SACRAMENTO RIVER","1,20,21,25,27,100"
"HBP","HARVEY O BANKS PUMPING P (KA000331)","4","37.801944","-121.620278","BYRON","5","8101","703","703","703","23","16","CONTRA COSTA","DELTA","CA Dept of Water Resources/Operations and Maintenance","SACRAMENTO RIVER","4,10,25,27,31,32,45,62,77,100,114,133,134,146,149,163"
"HLL","HOLLAND TRACT","0","38.006986","-121.580617","RIO VISTA","5","8101","999","999","50","16","0","CONTRA COSTA","DELTA","US Bureau of Reclamation","SACRAMENTO RIVER","14,25,100"
"HLT","MIDDLE RIVER NEAR HOLT","0","38.0031","-121.5108","HOLT","6","9001","999","999","5","17","0","SAN JOAQUIN","SAN JOAQUIN R","USGS/DWR","SAN JOAQUIN RIVER","1,20,21,25,28,100,221"
"HOL","HOLLAND CUT NEAR BETHEL ISLAND","0","38.0164","-121.5819","BETHEL ISLAND","6","9001","999","999","5","17","0","SAN JOAQUIN","SAN JOAQUIN R","USGS/DWR","SAN JOAQUIN RIVER","1,20,21,25,27,61,100,221,222,223,224,225,226,227,228,229,230"
