"STA","Station Name","Elevation","Latitude","Longitude","Nearby City","Hydro #","Basin #","Owner","Maintenance","Operator","Map #","Collect #","County Name","Basin Name","Agency Name","Hydro Area","Sensors"
"HON","HONKER BAY","0","38.0724","-121.9392","FAIRFIELD","2","8101","999","999","705","16","21","SOLANO","DELTA","CA Dept of Water Resources/Div of Environmental Services","SAN FRANCISCO BAY","14,25,27,28,61,62,100"
"HRO","HARVEY O BANKS PUMPING PLANT","4","37.798","-121.623","BYRON","5","8101","999","999","713","23","21","CONTRA COSTA","DELTA","CA Dept of Water Resources/O&M San Joaquin Field Division","SACRAMENTO RIVER","23,27,61,62,70,100,101,109,112,146,148,149,150,151,152,153,179,266,269,272,274"
"HSL","HILL SLOUGH","0","38.2222","-122.024","SUISUN CITY","5","8101","999","999","705","0","21","SOLANO","DELTA","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","1,14,25,27,28,61,62,100"
"HUN","HUNTER CUT AT MONTEZUMA SLOUGH","0","38.156","-122.0527","FAIRFIELD","5","8101","999","999","705","16","0","SOLANO","DELTA","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","1,14,25,27,28,61,62,100"
"HWB","MINER SLOUGH AT HWY 84 BRIDGE","0","38.2917","-121.6308","OXFORD","5","6501","999","999","58","17","0","SOLANO","SACRAMENTO R","US Geological Survey","SACRAMENTO RIVER","1,20,21,25,61,100,221"
"IBS","IBIS","0","38.157","-122.113","CORDELIA","5","8101","999","999","705","16","0","SOLANO","DELTA","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","1,5,14,25,100"
"IDB","CCWD OLD RIVER PP NEAR DISCOVERY BAY","0","37.8833","-121.577","DISCOVERY BAY","2","8101","999","999","97","23","0","CONTRA COSTA","DELTA","Contra Costa Water District","SAN FRANCISCO BAY","70,148"
"INB","CCWD ROCK SLOUGH PP NEAR BRENTWOOD","0","37.996","-121.702","BRENTWOOD","2","8101","999","999","97","23","0","CONTRA COSTA","DELTA","Contra Costa Water District","SAN FRANCISCO BAY","70,148"
"ISD","IRONHOUSE SANITARY DISTRICT","6","38.0013","-121.7094","ANTIOCH","6","9001","999","999","107","17","0","CONTRA COSTA","SAN JOAQUIN R","Contra Costa County","SAN JOAQUIN RIVER","9,10,16"
"ISH","ITALIAN SLOUGH HEADWATER NR BYRON","5","37.8401222229004","-121.602958679199","BYRON","6","9001","999","999","704","999","0","CONTRA COSTA","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,14,141"
"JER","JERSEY POINT","0","38.052155","-121.688971","RIO VISTA","5","8101","999","999","50","16","0","CONTRA COSTA","DELTA","US Bureau of Reclamation","SACRAMENTO RIVER","14,25,27,100,222,223,224,225,226,227"
"JTR","JONES TRACT","-19","37.9224","-121.5182","STOCKTON","6","8101","999","999","704","23","0","SAN JOAQUIN","DELTA","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,14,20"
"KA0","CLIFTON COURT (KA000000) TEST SITE","3","37.8298","-121.5574","BYRON","2","8101","999","999","703","23","0","CONTRA COSTA","DELTA","CA Dept of Water Resources/Operations and Maintenance","SAN FRANCISCO BAY","25,27,62,100,114,146"
"LIB","LIBERTY ISLAND @ APPROX CNTR S END","0","38.2421","-121.6849","RIO VISTA","5","6501","999","999","58","17","0","SOLANO","SACRAMENTO R","US Geological Survey","SACRAMENTO RIVER","1,20,21,25,61,100,221"
"LIR","LIBERTY ISLAND - RD2068","0","38.3292808532715","-121.693969726563","SACRAMENTO","5","6501","999","999","704","999","0","SOLANO","SACRAMENTO R","CA Dept of Water Resources/North Central Region Office","SACRAMENTO RIVER","1,14,16,141"
"LIS","YOLO BYPASS AT LISBON","0","38.474781036377","-121.588226318359","FREEPORT","5","6501","700","999","704","999","0","YOLO","SACRAMENTO R","CA Dept of Water Resources/North Central Region Office","SACRAMENTO RIVER","1,14,20,21,25,28,61,62,100,141,169,221"
"LIY","LIBERTY ISLAND - YOLO BYPASS","0","38.3292770385742","-121.693977355957","SACRAMENTO","5","6501","999","999","704","999","0","SOLANO","SACRAMENTO R","CA Dept of Water Resources/North Central Region Office","SACRAMENTO RIVER","1,16,141"
"LOD","LODI","40","38.1","-121.283","STOCKTON","6","8301","999","999","40","17","0","SAN JOAQUIN","MOKELUMNE R","National Weather Service","SAN JOAQUIN RIVER","2"
"LPS","LITTLE POTATO SLOUGH AT TERMINOUS","0","38.0964","-121.4961","TERMINOUS","6","9001","999","999","58","17","0","SAN JOAQUIN","SAN JOAQUIN R","US Geological Survey","SAN JOAQUIN RIVER","1,20,21,25,100,221"
"MAB","MIDDLE RIVER ABOVE BARRIER","7","37.885181427002","-121.472763061523","STOCKTON","6","9001","999","999","704","999","17","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,20,21,25"
"MAL","SACRAMENTO RIVER AT MALLARD ISLAND","0","38.0428047180176","-121.92008972168","PITTSBURG","5","6501","999","999","705","999","0","CONTRA COSTA","SACRAMENTO R","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","1,4,5,9,10,14,20,21,25,26,27,28,61,62,92,100,102,141"
"MBW","MARSH CREEK AT BRENTWOOD","43","37.962552","-121.688089","BRENTWOOD","2","2001","999","999","107","22","23","CONTRA COSTA","EAST BAY","Contra Costa County","SAN FRANCISCO BAY","1"
"MCC","COSUMNES RIVER NEAR MCCONNELL","5","38.357666015625","-121.343734741211","GALT","6","8201","999","999","704","999","0","SACRAMENTO","COSUMNES R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,14,169"
"MCM","MORRISON CREEK AT MACK ROAD","13","38.478","-121.458","FLORIN","5","6501","999","999","500","17","0","SACRAMENTO","SACRAMENTO R","Sacramento Dept of Public Works","SACRAMENTO RIVER","1,2,16,45"
"MDA","MARSH CREEK AT DAINTY AVENUE","80","37.932581","-121.711218","BRENTWOOD","2","2001","999","999","107","22","23","CONTRA COSTA","EAST BAY","Contra Costa County","SAN FRANCISCO BAY","1"
"MDM","MIDDLE RIVER AT MIDDLE RIVER","10","37.943","-121.534","KNIGHTSEN","6","8101","999","999","58","23","0","SAN JOAQUIN","DELTA","US Geological Survey","SAN JOAQUIN RIVER","1,20,21,25,41,100,221"
"MFR","MORRISON CREEK AT FLORIN ROAD","20","38.4985198974609","-121.452728271484","FLORIN","5","6501","999","999","58","17","0","SACRAMENTO","SACRAMENTO R","US Geological Survey","SACRAMENTO RIVER","1,14,20"
"MFV","MINER SLOUGH AT FIVE POINTS","23","38.2901153564453","-121.64478302002","SACRAMENTO","5","6501","999","999","704","999","0","SOLANO","SACRAMENTO R","CA Dept of Water Resources/North Central Region Office","SACRAMENTO RIVER","1,14"
"MHO","MIDDLE RIVER NEAR HOWARD ROAD BRIDGE","0","37.876222","-121.383306","TRACY","6","8101","999","999","704","23","17","SAN JOAQUIN","DELTA","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","25,28,61,62,100,221"
"MHR","MIDDLE RIVER AT HOWARD ROAD BRIDGE","20","37.877","-121.384","STOCKTON","6","9001","999","999","704","23","0","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,5,14,25,100,141"
"MIR","MINER SLOUGH NEAR SACRAMENTO RIVER","5","38.236027","-121.666055","RIO VISTA","5","6501","999","999","704","16","17","SOLANO","SACRAMENTO R","CA Dept of Water Resources/North Central Region Office","SACRAMENTO RIVER","1,20,21,25,28,41,61,62,100,221,222,223,224"
"MKN","NF MOKELUMNE R BLW SNODGRASS SLOUGH","9","38.223138","-121.50677",,"6","8301","999","999","704","16","2","SAN JOAQUIN","MOKELUMNE R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","14,100,146"
"MOK","MOKELUMNE R AT SAN JOAQUIN RIVER","0","38.1061","-121.5711","ISLETON","6","8301","999","999","5","17","0","SAN JOAQUIN","MOKELUMNE R","USGS/DWR","SAN JOAQUIN RIVER","1,20,21,25,100,221"
"MRU","MIDDLE RIVER AT UNDINE ROAD","0","37.8339","-121.386","LATHROP","6","9001","999","999","704","23","17","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,20,21,25,28,61,62,100,221"
"MRW","MORROW ISLAND  DISTRIBUTION SYSTEM","0","38.11207","-122.098074","SUISUN CITY","5","8101","999","999","705","0","21","SOLANO","DELTA","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","1,14"
"MRX","MIDDLE RIVER NEAR TRACY BLVD","13","37.881415","-121.467395","TRACY","6","9001","999","999","704","22","17","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","25,28,61,62,100,221"
"MRZ","MARTINEZ","8","38.0276374816895","-122.140487670898","MARTINEZ","2","2001","999","999","705","999","0","CONTRA COSTA","EAST BAY","CA Dept of Water Resources/Div of Environmental Services","SAN FRANCISCO BAY","1,4,5,9,10,14,25,26,27,28,61,62,92,100,102,141"
"MSD","SAN JOAQUIN RIVER AT MOSSDALE BRIDGE","31","37.786","-121.306","MANTECA","6","9001","999","999","705","23","0","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/Div of Environmental Services","SAN JOAQUIN RIVER","1,4,5,9,10,14,20,21,25,26,27,28,41,61,62,100,146,169"
"MSL","MONTEZUMA SLOUGH AT ROARING R","0","38.0934","-121.8872","FAIRFIELD","5","8101","999","999","705","17","21","SOLANO","DELTA","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","1,14,25,27,28,61,62,100"
"MTB","MIDDLE RIVER AT TRACY BLVD","20","37.881","-121.456","TRACY","6","9001","999","999","704","23","0","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,5,14,25,100,141"
"MUP","MIDDLE RIVER AT UNION POINT","0","37.890778","-121.488361","TRACY","6","9001","999","999","704","23","17","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,25,28,61,62,100,221"
"NMR","NORTH MOKELUMNE R AT W WALNUT GROVE RD","0","38.2232","-121.5071","WALNUT GROVE","6","8301","999","999","58","17","0","SAN JOAQUIN","MOKELUMNE R","US Geological Survey","SAN JOAQUIN RIVER","1,20,21,25,100,221"
"NSL","NATIONAL STEEL","0","38.1221","-121.8881","BIRD'S LANDING","5","6501","999","999","705","17","0","SOLANO","SACRAMENTO R","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","1,14,20,21,25,27,28,61,62,100"
"OAD","OLD RIVER NEAR DMC ABOVE DAM","4","37.8103218078613","-121.542106628418","TRACY","6","9001","999","999","704","999","0","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,14,25,27,28,61,62,100,141"
"OBD","OLD RIVER NEAR DMC BELOW DAM","4","37.810962677002","-121.543937683105","TRACY","6","9001","999","999","704","999","0","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,14,25,100,141"
"OBI","OLD RIVER AT BACON ISLAND (USGS)","10","37.969367980957","-121.572219848633","BRENTWOOD","6","8101","999","999","5","999","0","SAN JOAQUIN","DELTA","USGS/DWR","SAN JOAQUIN RIVER","1,20,21,25,41,100,221"
"ODM","OLD RIVER AT DELTA MENDOTA CANAL","10","37.8102951049805","-121.542144775391","TRACY","6","8101","999","999","5","999","0","SAN JOAQUIN","DELTA","USGS/DWR","SAN JOAQUIN RIVER","1,20,21,25,28,41,61,62,100,221"
"OH1","OLD RIVER AT HEAD","15","37.8075523376465","-121.331253051758","TRACY","6","9001","999","999","704","999","0","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,14,20,21,25,28,41,61,62,100,115,221"
"OH4","OLD RIVER AT HIGHWAY 4","10","37.891109","-121.569168","BYRON","6","8101","999","999","58","23","0","CONTRA COSTA","DELTA","US Geological Survey","SAN JOAQUIN RIVER","1,20,21,25,100,221"
"OKM","OAKLAND MUSEUM","30","37.8","-122.267","OAKLAND","2","2801","999","999","40","22","0","ALAMEDA","SF BAY","National Weather Service","SAN FRANCISCO BAY","2"
"OLD","OLD RIVER NEAR TRACY","5","37.8048095703125","-121.449562072754","TRACY","5","8101","999","999","703","999","0","SAN JOAQUIN","DELTA","CA Dept of Water Resources/Operations and Maintenance","SACRAMENTO RIVER","1,5,14,20,21,25,100,141"
"OLR","OLD RIVER NEAR TRACY","5","37.805","-121.449","TRACY","5","8101","999","999","1","23","0","SAN JOAQUIN","DELTA","CA Dept of Water Resources","SACRAMENTO RIVER","1,14"
"OMR","OLD & MIDDLE RVRS TIDALLY FILTERED EST","10","37.97","-121.5711",,"6","8101","999","999","703","23","6","SAN JOAQUIN","DELTA","CA Dept of Water Resources/Operations and Maintenance","SAN JOAQUIN RIVER","20,41"
"ORB","OLD RIVER AT BYRON","18","37.89","-121.57","BYRON","6","9001","999","999","704","23","0","CONTRA COSTA","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,14,141"
"ORI","OLD RIVER AT CLIFTON COURT INTAKE","0","37.828","-121.5526","BYRON","6","9001","999","999","704","23","0","CONTRA COSTA","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,20,21,25,28,61,62,100,221"
"ORM","OLD RIVER UPSTREAM OF MOUNTAIN HOUSE CRK","5","37.79384","-121.51738","TRACY","6","9001","999","999","704","22","17","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,20,21,25,28,61,62,100,221"
"ORQ","OLD RIVER AT QUIMBLY IS NEAR BETHEL IS","0","38.0272","-121.5645","BETHEL ISLAND","6","9001","999","999","5","17","0","SAN JOAQUIN","SAN JOAQUIN R","USGS/DWR","SAN JOAQUIN RIVER","1,20,21,25,100,221"
"ORX","OLD RIVER ABOVE DOUGHTY CUT","8","37.810997","-121.386576","TRACY","6","9001","999","999","704","23","17","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,20,21,25,28,61,62,100,221"
"OSJ","OLD RIVER AT FRANKS TRACT NEAR TERMINOUS","0","38.0711","-121.5789","TERMINOUS","6","8101","999","999","5","17","0","SAN JOAQUIN","DELTA","USGS/DWR","SAN JOAQUIN RIVER","1,20,21,25,28,61,100,221,222,223,224"
"PAA","PALO ALTO 3E","7","37.439","-122.107","PALO ALTO","2","2801","999","999","143","22","0","SANTA CLARA","SF BAY","Santa Clara County","SAN FRANCISCO BAY","16"
"PCO","PARADISE CUT ABV OLD R","26","37.8019444","-121.412306","TRACY","6","8101","999","999","704","23","2","SAN JOAQUIN","DELTA","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","14,25,100"
"PCT","PORT CHICAGO","0","38.056788","-121.999971","WEST PITTSBURG","5","8101","999","999","50","16","0","CONTRA COSTA","DELTA","US Bureau of Reclamation","SACRAMENTO RIVER","14,25,100,102"
"PDC","PARADISE CUT","8","37.8020598","-121.4122564","TRACY","6","9001","999","999","704","23","21","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,20,21,25,100"
"PEL","PELICAN POINT AT ROARING RIVER","0","38.110869","-121.9718","MONTEZUMA","5","8101","999","999","705","17","21","SOLANO","DELTA","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","1,14"
"PPT","PRISONERS POINT","0","38.066","-121.562","STOCKTON","5","8101","999","999","705","17","0","SAN JOAQUIN","DELTA","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","5,14,25,27,28,61,62,100,146"
"PRI","SAN JOAQUIN R AT PRISONERS PT NR TERMINO","0","38.0594","-121.5572","TERMINOUS","6","9001","999","999","58","17","0","SAN JOAQUIN","SAN JOAQUIN R","US Geological Survey","SAN JOAQUIN RIVER","1,20,21,25,100,221"
"PSP","PINOLE CREEK AT SAN PABLO","10","38.0058586937613","-122.289176674548","PINOLE","2","2001","999","999","107","15","23","CONTRA COSTA","EAST BAY","Contra Costa County","SAN FRANCISCO BAY","1"
"PTS","PITTSBURG","10","38.042975","-121.892482","PITTSBURG","5","8101","999","999","50","16","0","CONTRA COSTA","DELTA","US Bureau of Reclamation","SACRAMENTO RIVER","14,25,100,102"
"RGP","SAN JOAQUIN R AT RINDGE PUMP","10","37.997279","-121.419451","STOCKTON","5","9001","999","999","704","22","2","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SACRAMENTO RIVER","1,14"
"RHL","RICHMOND CITY HALL","55","37.9369","-122.3427","RICHMOND","2","2801","999","999","107","22","0","CONTRA COSTA","SF BAY","Contra Costa County","SAN FRANCISCO BAY","2,16,45"
"RHW","RODEO CREEK AT HAWTHORNE DRIVE","11","38.02462","-122.26303","RODEO","2","2001","999","999","107","15","23","CONTRA COSTA","EAST BAY","Contra Costa County","SAN FRANCISCO BAY","1"
"RIV","RIO VISTA","0","38.159203","-121.684543","RIO VISTA","5","8101","999","999","50","16","0","SOLANO","DELTA","US Bureau of Reclamation","SACRAMENTO RIVER","2,5,14,25,100"
"ROF","RODEO FIRE DEPARTMENT","30","38.035","-122.27","RODEO","2","2001","999","999","107","16","0","CONTRA COSTA","EAST BAY","Contra Costa County","SAN FRANCISCO BAY","16"
