"STA","Station Name","Elevation","Latitude","Longitude","Nearby City","Hydro #","Basin #","Owner","Maintenance","Operator","Map #","Collect #","County Name","Basin Name","Agency Name","Hydro Area","Sensors"
"ROR","ROARING RIVER","10","38.0931","-121.8875","MONTEZUMA","5","8101","999","999","705","0","0","SOLANO","DELTA","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","1,5,6,14,25,100"
"RRI","ROUGH AND READY ISLAND","15","37.963","-121.365","STOCKTON","6","9001","999","999","705","23","0","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/Div of Environmental Services","SAN JOAQUIN RIVER","1,4,5,9,10,14,20,21,25,26,27,28,30,31,32,61,62,100,141"
"RSL","ROCK SLOUGH ABV CONTRA COSTA CANAL","10","37.9763107299805","-121.637596130371","BRENTWOOD","6","8101","999","999","704","999","0","CONTRA COSTA","DELTA","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,14,25,100,141"
"RTM","DES REAL TIME MONITORING TEST STATION","13","38.587","-121.567","WEST SACRAMENTO","5","6501","999","999","705","17","0","YOLO","SACRAMENTO R","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","1,4,9,10,14,26,27,28,61,62,100,102,146"
"RVB","SACRAMENTO RIVER AT RIO VISTA BRIDGE","0","38.159737","-121.686355","RIO VISTA","5","6501","700","999","705","17","0","SOLANO","SACRAMENTO R","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","1,4,5,9,10,14,25,26,27,28,61,62,100,141,146,169"
"RVS","RIO VISTA","0","38.159737","-121.686355","RIO VISTA","5","8101","999","999","1","17","0","SOLANO","DELTA","CA Dept of Water Resources","SACRAMENTO RIVER","1,5,9,14,26"
"RYC","SUISUN BAY ? CUTOFF NEAR RYER","0","38.083971","-121.995878","FAIRFIELD","2","8101","999","999","705","16","21","SOLANO","DELTA","CA Dept of Water Resources/Div of Environmental Services","SAN FRANCISCO BAY","14,25,27,28,61,62,100"
"RYE","SACRAMENTO SHIP CHANNEL AT RYER ISLAND","15","38.2283","-121.6722","RIO VISTA","5","6501","999","999","56","17","0","SOLANO","SACRAMENTO R","US Army Corps of Engineers","SACRAMENTO RIVER","14,177"
"RYF","CACHE SLOUGH ABOVE RYER ISLAND FERRY","2","38.193854","-121.658005","RIO VISTA","5","7901","999","999","58","16","22","SOLANO","CACHE CR","US Geological Survey","SACRAMENTO RIVER","1,20,21,25,61,100,221"
"RYI","CACHE SLOUGH AT RYER ISLAND","0","38.2128","-121.6692","RIO FARMS","5","6501","999","999","58","17","0","SOLANO","SACRAMENTO R","US Geological Survey","SACRAMENTO RIVER","1,20,21,25,61,100,221"
"SAE","SACRAMENTO EXECUTIVE AIRPORT","21","38.506943","-121.495003","SACRAMENTO","5","6501","999","999","40","17","13","SACRAMENTO","SACRAMENTO R","National Weather Service","SACRAMENTO RIVER","2,45"
"SAL","SAN ANDREAS LANDING","0","38.103301","-121.591315","RIO VISTA","5","8101","999","999","50","16","0","SAN JOAQUIN","DELTA","US Bureau of Reclamation","SACRAMENTO RIVER","14,25,100"
"SDC","SACRAMENTO R ABOVE DELTA CROSS CHANNEL","10","38.257","-121.518","WALNUT GROVE","5","6501","999","999","58","17","0","SACRAMENTO","SACRAMENTO R","US Geological Survey","SACRAMENTO RIVER","1,20,21"
"SDI","SACRAMENTO RIVER AT DECKER ISLAND","0","38.0934","-121.736","RIO VISTA","5","6501","999","999","58","17","0","SOLANO","SACRAMENTO R","US Geological Survey","SACRAMENTO RIVER","1,20,21,25,100,221"
"SDO","STOCKTON DEEP WATER SHIP CHANNEL DO","15","37.963","-121.365","STOCKTON","6","9001","999","999","705","23","21","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/Div of Environmental Services","SAN JOAQUIN RIVER","61,201,202"
"SFF","SAN FRANCISCO WB AP","8","37.617","-122.383",,"2","2801","999","999","40","22","0","SAN MATEO","SF BAY","National Weather Service","SAN FRANCISCO BAY","2"
"SFN","SAN FRANCISCO","150","37.770557","-122.426941","SAN FRANCISCO","2","2801","999","999","40","22","13","SAN FRANCISCO","SF BAY","National Weather Service","SAN FRANCISCO BAY","2,45"
"SFS","STOCKTON FIRE STATION","14","37.999","-121.319","STOCKTON","6","9001","999","999","1","23","0","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources","SAN JOAQUIN RIVER","2,14,16,45"
"SGA","SUGAR CUT","8","37.7928598","-121.4214954","TRACY","6","9001","999","999","704","23","21","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,20,21,25,100"
"SGG","SHAG SLOUGH","0","38.3183333","-121.6930556","COURTLAND","5","6501","999","999","58","16","22","SOLANO","SACRAMENTO R","US Geological Survey","SACRAMENTO RIVER","1,20,21,25,100,221"
"SGX","SACRAMENTO R AT SNODGRASS","23","38.3497027","-121.533549","COURTLAND","5","6501","999","999","704","0","2","SACRAMENTO","SACRAMENTO R","CA Dept of Water Resources/North Central Region Office","SACRAMENTO RIVER","1,14"
"SJC","SAN JOAQUIN RIVER NEAR BUCKLEY COVE","10","37.980266","-121.385717","STOCKTON","6","9001","999","999","704","22","17","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","20,21,25"
"SJD","SAN JOAQUIN RIVER ABOVE DOS REIS","7","37.8223312","-121.3177244","LATHROP","6","9001","999","999","704","23","17","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,20,21,25,100"
"SJG","SAN JOAQUIN RIVER AT GARWOOD BRIDGE","13","37.935","-121.329","STOCKTON","6","9001","999","999","58","23","0","SAN JOAQUIN","SAN JOAQUIN R","US Geological Survey","SAN JOAQUIN RIVER","1,20,21,25,28,100,221"
"SJJ","SAN JOAQUIN RIVER AT JERSEY POINT (USGS)","10","38.052","-121.689","OAKLEY","6","9001","999","999","58","17","0","CONTRA COSTA","SAN JOAQUIN R","US Geological Survey","SAN JOAQUIN RIVER","1,20,21,25,61,100,221,222,223,224,225,226,227,228,229,230"
"SJL","SAN JOAQUIN R BLW OLD R NEAR LATHROP","10","37.811149597168","-121.324035644531","LATHROP","6","9001","999","999","704","999","0","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,14,20,21,25,41,100,141"
"SJR","SAN JOAQUIN R MCCUNE STATION NR VERNALIS","32","37.67929","-121.26511","SAN JOAQUIN CITY","6","9001","999","999","705","23","21","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/Div of Environmental Services","SAN JOAQUIN RIVER","1,4,9,10,14,20,25,26,27,28,61,62,100,101,109,112,146,148,149,150,151,152,153,179"
"SJU","SAN JOAQUIN R 4 RIVERS UNIMPAIRED RUNOFF","35","37.67604","-121.2663269","MODESTO","6","9001","999","999","722","0","6","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/DFM-Hydro-Water Supply Fcasting","SAN JOAQUIN RIVER","65,260,261,262,263,264,265"
"SKT","STOCKTON DEEP WATER CHANNEL","15","37.9517","-121.3214","STOCKTON","6","9001","999","999","56","23","0","SAN JOAQUIN","SAN JOAQUIN R","US Army Corps of Engineers","SAN JOAQUIN RIVER","14,177"
"SLE","SAN LEANDRO BAY","10","37.7","-122.217","SAN LEANDRO","2","2801","999","999","160","22","0","ALAMEDA","SF BAY","Alameda County","SAN FRANCISCO BAY","16,45"
"SMR","SOUTH MOKELUMNE R AT W WALNUT GROVE RD","0","38.2255","-121.4911","WALNUT GROVE","6","8301","999","999","58","17","0","SAN JOAQUIN","MOKELUMNE R","US Geological Survey","SAN JOAQUIN RIVER","1,20,21,25,100,221"
"SMU","SACRAMENTO R REGION UNIMPAIRED RUNOFF","0","38.45","-121.5","FREEPORT","5","6501","999","999","722","0","6","SACRAMENTO","SACRAMENTO R","CA Dept of Water Resources/DFM-Hydro-Water Supply Fcasting","SACRAMENTO RIVER","65,260,261,262,263,264,265"
"SNC","SUNRISE CLUB","0","38.185","-122.083","CORDELIA","5","8101","999","999","705","16","0","SOLANO","DELTA","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","1,5,14,25,100"
"SOC","STOCKTON AIRPORT","27","37.889999","-121.226387","STOCKTON","6","8451","999","999","40","23","13","SAN JOAQUIN","LITTLEJOHN CR","National Weather Service","SAN JOAQUIN RIVER","2,45"
"SOI","SACRAMENTO R DOWNSTREAM OF ISLETON","5","38.17548","-121.656863","RIO VISTA","5","6501","999","999","704","16","17","SACRAMENTO","SACRAMENTO R","CA Dept of Water Resources/North Central Region Office","SACRAMENTO RIVER","1,20,21,25,61,100,221,222,223,224"
"SOU","SOUTH BAY PUMPING PLANT","220","37.77758","-121.62512","MOUNTAIN HOUSE","2","8101","703","703","703","0","99","CONTRA COSTA","DELTA","CA Dept of Water Resources/Operations and Maintenance","SAN FRANCISCO BAY","20"
"SPE","SAC REGIONAL WASTEWATER TREATMENT PLANT","0","38.441","-121.502","SACRAMENTO","5","6501","999","999","134","17","0","SACRAMENTO","SACRAMENTO R","Sacramento County","SACRAMENTO RIVER","20"
"SR3","THREE MILE SLOUGH AT SAN JOAQUIN R","8","38.090109","-121.686771","RIO VISTA","5","9001","999","999","704","16","2","SACRAMENTO","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SACRAMENTO RIVER","1,14,100,146"
"SRH","SACRAMENTO RIVER AT HOOD","4","38.3679809570313","-121.519958496094","HOOD","5","6501","999","999","705","999","0","SACRAMENTO","SACRAMENTO R","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","4,5,9,10,14,25,26,27,28,61,62,100,101,109,112,179"
"SRV","SACRAMENTO RIVER AT RIO VISTA (USGS)","0","38.16","-121.686","RIO VISTA","5","6501","999","999","58","17","0","SOLANO","SACRAMENTO R","US Geological Survey","SACRAMENTO RIVER","1,20,21,25,100,221"
"SSI","SACRAMENTO R NR SHERMAN ISLAND","0","38.074097","-121.761736","RIO VISTA","5","6501","999","999","705","16","21","SACRAMENTO","SACRAMENTO R","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","14,25,27,28,61,62,100"
"SSS","STEAMBOAT SLOUGH BTW SAC R AND SUTTER SL","10","38.285","-121.587","OXFORD","5","6501","999","999","58","17","0","SACRAMENTO","SACRAMENTO R","US Geological Survey","SACRAMENTO RIVER","1,20,21,25,61,100,221"
"STI","STATEN ISLAND","0","38.116919","-121.498851","ISLETON","5","8101","999","999","50","16","0","SAN JOAQUIN","DELTA","US Bureau of Reclamation","SACRAMENTO RIVER","14,25,100"
"STK","STOCKTON FIRE STATION 4","12","38.001","-121.317","STOCKTON","6","9301","999","999","40","17","0","SAN JOAQUIN","SAN JOAQUIN FLOOR","National Weather Service","SAN JOAQUIN RIVER","2"
"SUR","SUGAR CUT","35","37.78847","-121.419333","TRACY","6","8101","999","999","704","23","2","SAN JOAQUIN","DELTA","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","14,25,100"
"SUS","STEAMBOAT SLOUGH BLW SUTTER SLOUGH","15","38.2525","-121.6014","OXFORD","5","6501","999","999","704","16","2","SACRAMENTO","SACRAMENTO R","CA Dept of Water Resources/North Central Region Office","SACRAMENTO RIVER","14,100,146"
"SUT","SUTTER SLOUGH AT COURTLAND","0","38.3286","-121.5772","COURTLAND","5","6501","999","999","58","17","0","SACRAMENTO","SACRAMENTO R","US Geological Survey","SACRAMENTO RIVER","1,20,21,25,61,100,221"
"SWE","SACRAMENTO R AT WALNUT GROVE EC","25","38.241851","-121.514771","WALNUT GROVE","5","6501","999","999","704","16","2","SACRAMENTO","SACRAMENTO R","CA Dept of Water Resources/North Central Region Office","SACRAMENTO RIVER","14,100,146"
"SXS","STEAMBOAT SLOUGH NR SACRAMENTO R","5","38.191267","-121.637881","RIO VISTA","5","6501","999","999","704","16","17","SACRAMENTO","SACRAMENTO R","CA Dept of Water Resources/North Central Region Office","SACRAMENTO RIVER","1,20,21,25,61,100,221,222,223,224,225,226,227,228,229,230"
"TCR","TRACY CARBONA","140","37.7","-121.433","TRACY","6","9301","999","999","40","23","0","SAN JOAQUIN","SAN JOAQUIN FLOOR","National Weather Service","SAN JOAQUIN RIVER","2"
"TEA","TEAL CLUB AT FRANK HORAN SLOUGH","0","38.1766","-122.0872","FAIRFIELD","5","8101","999","999","705","16","0","SOLANO","DELTA","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","14,25,100"
"TMS","THREE MILE SLOUGH","15","38.106","-121.7","ANTIOCH","5","6501","999","999","1","17","0","SACRAMENTO","SACRAMENTO R","CA Dept of Water Resources","SACRAMENTO RIVER","5,14,25,100"
"TPI","TOM PAINE SLOUGH ABV INTAKE STRUCTURE","9","37.7901000976563","-121.418510437012","TRACY","6","9001","999","999","1","999","0","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources","SAN JOAQUIN RIVER","1,14,25,100,141"
"TPP","TOM PAINE SLOUGH NR PESCADERO","10","37.7672843933105","-121.351028442383","TRACY","6","9001","999","999","703","999","0","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/Operations and Maintenance","SAN JOAQUIN RIVER","1,14,141"
"TPS","TOM PAINE SLOUGH ABV THE MOUTH","9","37.7905349731445","-121.418632507324","TRACY","6","9001","999","999","704","999","0","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,14,25,100,141,144"
"TRN","TURNER CUT NEAR HOLT","0","37.9928","-121.4542","HOLT","6","9001","999","999","5","23","0","SAN JOAQUIN","SAN JOAQUIN R","USGS/DWR","SAN JOAQUIN RIVER","1,5,20,21,25,28,61,62,100,221"
"TRP","TRACY PUMPING PLANT","3","37.8","-121.585","TRACY","6","9001","999","999","703","23","0","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/Operations and Maintenance","SAN JOAQUIN RIVER","27,28,61,62,70,100,101,109,112,146,148,149,150,151,152,153,179,266,267,268,269"
"TSL","THREEMILE SLOUGH AT SAN JOAQUIN RIVER","10","38.1033","-121.6861","ANTIOCH","5","6501","999","999","5","16","0","SACRAMENTO","SACRAMENTO R","USGS/DWR","SACRAMENTO RIVER","1,20,21,25,61,100,221,222,223,224,225,226,227,228,229,230"
"TWA","OLD RIVER AT TRACY WILDLIFE ASSOCIATION","0","37.8028","-121.4574","TRACY","6","9001","999","999","704","23","17","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","25,28,61,62,100,221"
"TWI","SAN JOAQUIN RIVER AT TWITCHELL ISLAND","0","38.0969","-121.6691","RIO VISTA","6","9001","999","999","705","16","21","SACRAMENTO","SAN JOAQUIN R","CA Dept of Water Resources/Div of Environmental Services","SAN JOAQUIN RIVER","14,25,27,28,61,62,100"
"UCS","UPPER CACHE SLOUGH","0","38.27555556","-121.7091667","RIO VISTA","5","6501","999","999","58","16","22","SOLANO","SACRAMENTO R","US Geological Survey","SACRAMENTO RIVER","1,20,21,25,100,221"
"ULC","ULTATIS CREEK","0","38.29416667","-121.7597222","ELMIRA","5","8101","999","999","58","16","22","SOLANO","DELTA","US Geological Survey","SACRAMENTO RIVER","1,20,21,25,100,221"
"UNI","UNION ISLAND","0","37.822101","-121.37499","BYRON","5","8101","999","999","50","22","0","SAN JOAQUIN","DELTA","US Bureau of Reclamation","SACRAMENTO RIVER","14,25,100"
"VBR","WILDCAT CREEK AT VALE","84","37.9531929754587","-122.338302620209","SAN PABLO","2","2001","999","999","107","21","23","CONTRA COSTA","EAST BAY","Contra Costa County","SAN FRANCISCO BAY","1"
"VCU","VICTORIA CANAL NEAR BYRON","0","37.8717","-121.5283","STOCKTON","6","8101","999","999","5","23","0","SAN JOAQUIN","DELTA","USGS/DWR","SAN JOAQUIN RIVER","1,5,20,21,25,27,28,41,61,62,100"
"VER","VERNALIS (USBR)","0","37.679376","-121.265002","MODESTO","6","9001","999","999","50","22","0","SAN JOAQUIN","SAN JOAQUIN R","US Bureau of Reclamation","SAN JOAQUIN RIVER","14,25,100"
"VIC","VICTORIA ISLAND","0","37.890763","-121.488324","BYRON","5","8101","999","999","50","22","0","SAN JOAQUIN","DELTA","US Bureau of Reclamation","SACRAMENTO RIVER","14,25,100,146"
"VNE","VENICE ISLAND","0","38.05","-121.496","LODI","5","8101","999","999","1","17","0","SAN JOAQUIN","DELTA","CA Dept of Water Resources","SACRAMENTO RIVER","1,2,14"
"VNI","SAN JOAQUIN RIVER AT VENICE ISLAND","0","38.050178527832","-121.496696472168","LODI","5","9001","999","999","703","999","0","SAN JOAQUIN","SAN JOAQUIN R","CA Dept of Water Resources/Operations and Maintenance","SACRAMENTO RIVER","1,2,14,17,45,141"
"VNS","SAN JOAQUIN RIVER NEAR VERNALIS","35","37.6760406494141","-121.266326904297","MODESTO","6","9001","700","999","5","23","0","SAN JOAQUIN","SAN JOAQUIN R","USGS/DWR","SAN JOAQUIN RIVER","1,14,20,41,146,169"
"VOL","VOLANTI","8","38.181","-122.046","FAIRFIELD","5","8101","999","999","705","16","0","SOLANO","DELTA","CA Dept of Water Resources/Div of Environmental Services","SACRAMENTO RIVER","1,5,14,25,27,28,61,62,100"
"WBR","MOKELUMNE RIVER AT WOODBRIDGE","46","38.159","-121.302","WOODBRIDGE","6","8301","999","999","86","17","0","SAN JOAQUIN","MOKELUMNE R","East Bay Municipal Utility District","SAN JOAQUIN RIVER","1"
"WCI","WEST CANAL AT CLIFTON COURT INTAKE","0","37.8316","-121.554","BYRON","6","9001","999","999","704","23","0","CONTRA COSTA","SAN JOAQUIN R","CA Dept of Water Resources/North Central Region Office","SAN JOAQUIN RIVER","1,20,21,25,28,61,62,100,221"
"WGS","SACRAMENTO R AT WALNUT GROVE STAGE","22","38.239414","-121.51672","WALNUT GROVE","5","6501","999","999","704","16","2","SACRAMENTO","SACRAMENTO R","CA Dept of Water Resources/North Central Region Office","SACRAMENTO RIVER","1,14"
